TagName,VarName,AppName,VarType,VarSize,Create,parent_App,parent_TagName,parent_SubVar,Action,Flag_Assign_InitialValue,Initial_Value,Units,Print_output,output_freq,Comments
WT1_Timestamp_UTC,WT1_Timestamp_UTC,host_scada,inherit,-1,1,itfc_scada,WT1_scada,Timestamp_UTC,READ,0,0,[-],1,fast,
WT1_GeneratorSpeed,WT1_GeneratorSpeed,host_scada,inherit,-1,1,itfc_scada,WT1_scada,GeneratorSpeed,READ,0,0,[RPM],1,fast,
WT1_ConverterTorque,WT1_ConverterTorque,host_scada,inherit,-1,1,itfc_scada,WT1_scada,ConverterTorque,READ,0,0,[Nm],1,fast,
WT1_NacelleDirection                  ,WT1_NacelleDirection                  ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,NacelleDirection                  ,READ,0,0,[deg],1,slow,
WT1_PitchAngle                        ,WT1_PitchAngle                        ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,PitchAngle                        ,READ,0,0,[deg],1,fast,
WT1_PitchAngle1                       ,WT1_PitchAngle1                       ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,PitchAngle1                       ,READ,0,0,[deg],1,fast,
WT1_PitchAngle2                       ,WT1_PitchAngle2                       ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,PitchAngle2                       ,READ,0,0,[deg],1,fast,
WT1_PitchAngle3                       ,WT1_PitchAngle3                       ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,PitchAngle3                       ,READ,0,0,[deg],1,fast,
WT1_Power                             ,WT1_Power                             ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,Power                             ,READ,0,0,[kW],1,fast,
WT1_RotorRpm                          ,WT1_RotorRpm                          ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,RotorRpm                          ,READ,0,0,[RPM],1,fast,
WT1_TurbineState                      ,WT1_TurbineState                      ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,TurbineState                      ,READ,0,0,[-],1,fast,
WT1_WindSpeed                         ,WT1_WindSpeed                         ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,WindSpeed                         ,READ,0,0,[m/s],1,fast,
WT1_YawError                          ,WT1_YawError                          ,host_scada,inherit,-1,1,itfc_scada,WT1_scada,YawError                          ,READ,0,0,[deg],1,fast,
WT1_ref_signal,WT1_ref_signal,host_scada,inherit,-1,1,itfc_scada,WT1_scada,ref_signal,READ,0,0,[-],1,fast,
WT1_isConnected,WT1_isConnected,host_scada,inherit,-1,1,itfc_scada,WT1_scada,isConnected,READ,0,0,[-],1,slow,
WT2_Timestamp_UTC,WT2_Timestamp_UTC,host_scada,inherit,-1,1,itfc_scada,WT2_scada,Timestamp_UTC,READ,0,0,[-],1,fast,
WT2_GeneratorSpeed,WT2_GeneratorSpeed,host_scada,inherit,-1,1,itfc_scada,WT2_scada,GeneratorSpeed,READ,0,0,[RPM],1,fast,
WT2_ConverterTorque,WT2_ConverterTorque,host_scada,inherit,-1,1,itfc_scada,WT2_scada,ConverterTorque,READ,0,0,[Nm],1,fast,
WT2_NacelleDirection                  ,WT2_NacelleDirection                  ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,NacelleDirection                  ,READ,0,0,[deg],1,slow,
WT2_PitchAngle                        ,WT2_PitchAngle                        ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,PitchAngle                        ,READ,0,0,[deg],1,fast,
WT2_PitchAngle1                       ,WT2_PitchAngle1                       ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,PitchAngle1                       ,READ,0,0,[deg],1,fast,
WT2_PitchAngle2                       ,WT2_PitchAngle2                       ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,PitchAngle2                       ,READ,0,0,[deg],1,fast,
WT2_PitchAngle3                       ,WT2_PitchAngle3                       ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,PitchAngle3                       ,READ,0,0,[deg],1,fast,
WT2_Power                             ,WT2_Power                             ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,Power                             ,READ,0,0,[kW],1,fast,
WT2_RotorRpm                          ,WT2_RotorRpm                          ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,RotorRpm                          ,READ,0,0,[RPM],1,fast,
WT2_TurbineState                      ,WT2_TurbineState                      ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,TurbineState                      ,READ,0,0,[-],1,fast,
WT2_WindSpeed                         ,WT2_WindSpeed                         ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,WindSpeed                         ,READ,0,0,[m/s],1,fast,
WT2_YawError                          ,WT2_YawError                          ,host_scada,inherit,-1,1,itfc_scada,WT2_scada,YawError                          ,READ,0,0,[deg],1,fast,
WT2_ref_signal,WT2_ref_signal,host_scada,inherit,-1,1,itfc_scada,WT2_scada,ref_signal,READ,0,0,[-],1,fast,
WT2_isConnected,WT2_isConnected,host_scada,inherit,-1,1,itfc_scada,WT2_scada,isConnected,READ,0,0,[-],1,slow,
WT3_Timestamp_UTC,WT3_Timestamp_UTC,host_scada,inherit,-1,1,itfc_scada,WT3_scada,Timestamp_UTC,READ,0,0,[-],1,fast,
WT3_GeneratorSpeed,WT3_GeneratorSpeed,host_scada,inherit,-1,1,itfc_scada,WT3_scada,GeneratorSpeed,READ,0,0,[RPM],1,fast,
WT3_ConverterTorque,WT3_ConverterTorque,host_scada,inherit,-1,1,itfc_scada,WT3_scada,ConverterTorque,READ,0,0,[Nm],1,fast,
WT3_NacelleDirection                  ,WT3_NacelleDirection                  ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,NacelleDirection                  ,READ,0,0,[deg],1,slow,
WT3_PitchAngle                        ,WT3_PitchAngle                        ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,PitchAngle                        ,READ,0,0,[deg],1,fast,
WT3_PitchAngle1                       ,WT3_PitchAngle1                       ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,PitchAngle1                       ,READ,0,0,[deg],1,fast,
WT3_PitchAngle2                       ,WT3_PitchAngle2                       ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,PitchAngle2                       ,READ,0,0,[deg],1,fast,
WT3_PitchAngle3                       ,WT3_PitchAngle3                       ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,PitchAngle3                       ,READ,0,0,[deg],1,fast,
WT3_Power                             ,WT3_Power                             ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,Power                             ,READ,0,0,[kW],1,fast,
WT3_RotorRpm                          ,WT3_RotorRpm                          ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,RotorRpm                          ,READ,0,0,[RPM],1,fast,
WT3_TurbineState                      ,WT3_TurbineState                      ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,TurbineState                      ,READ,0,0,[-],1,fast,
WT3_WindSpeed                         ,WT3_WindSpeed                         ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,WindSpeed                         ,READ,0,0,[m/s],1,fast,
WT3_YawError                          ,WT3_YawError                          ,host_scada,inherit,-1,1,itfc_scada,WT3_scada,YawError                          ,READ,0,0,[deg],1,fast,
WT3_ref_signal,WT3_ref_signal,host_scada,inherit,-1,1,itfc_scada,WT3_scada,ref_signal,READ,0,0,[-],1,fast,
WT3_isConnected,WT3_isConnected,host_scada,inherit,-1,1,itfc_scada,WT3_scada,isConnected,READ,0,0,[-],1,slow,
WT1_X_vibration,WT1_X_vibration,host_scada,inherit,-1,1,itfc_scada,WT1_XYZ_vibrations,1,READ,0,0,[m/s2],1,fast,
WT1_Y_vibration,WT1_Y_vibration,host_scada,inherit,-1,1,itfc_scada,WT1_XYZ_vibrations,2,READ,0,0,[m/s2],1,fast,
WT1_Z_vibration,WT1_Z_vibration,host_scada,inherit,-1,1,itfc_scada,WT1_XYZ_vibrations,3,READ,0,0,[m/s2],1,fast,
WT2_X_vibration,WT2_X_vibration,host_scada,inherit,-1,1,itfc_scada,WT2_XYZ_vibrations,1,READ,0,0,[m/s2],1,fast,
WT2_Y_vibration,WT2_Y_vibration,host_scada,inherit,-1,1,itfc_scada,WT2_XYZ_vibrations,2,READ,0,0,[m/s2],1,fast,
WT2_Z_vibration,WT2_Z_vibration,host_scada,inherit,-1,1,itfc_scada,WT2_XYZ_vibrations,3,READ,0,0,[m/s2],1,fast,
WT3_X_vibration,WT3_X_vibration,host_scada,inherit,-1,1,itfc_scada,WT3_XYZ_vibrations,1,READ,0,0,[m/s2],1,fast,
WT3_Y_vibration,WT3_Y_vibration,host_scada,inherit,-1,1,itfc_scada,WT3_XYZ_vibrations,2,READ,0,0,[m/s2],1,fast,
WT3_Z_vibration,WT3_Z_vibration,host_scada,inherit,-1,1,itfc_scada,WT3_XYZ_vibrations,3,READ,0,0,[m/s2],1,fast,
mm_Timestamp_UTC,mm_Timestamp_UTC,host_scada,inherit,-1,1,itfc_mm,met_mast,Timestamp_UTC,READ,0,0,[-],1,fast,
mm_ws_110m,mm_ws_110m,host_scada,inherit,-1,1,itfc_mm,met_mast,ws_110m,READ,0,0,[m/s],1,fast,
mm_ws_60m,mm_ws_60m,host_scada,inherit,-1,1,itfc_mm,met_mast,ws_60m,READ,0,0,[m/s],1,fast,
mm_wd_110m,mm_wd_110m,host_scada,inherit,-1,1,itfc_mm,met_mast,wd_110m,READ,0,0,[deg],1,fast,
mm_wd_60m,mm_wd_60m,host_scada,inherit,-1,1,itfc_mm,met_mast,wd_60m,READ,0,0,[deg],1,fast,
mm_temperature,mm_temperature,host_scada,inherit,-1,1,itfc_mm,met_mast,temperature,READ,0,0,[°C],1,slow,
mm_humidity,mm_humidity,host_scada,inherit,-1,1,itfc_mm,met_mast,humidity,READ,0,0,[%],1,slow,
mm_pressure,mm_pressure,host_scada,inherit,-1,1,itfc_mm,met_mast,pressure,READ,0,0,[Pa],1,slow,
loads_Timestamp_UTC,loads_Timestamp_UTC,host_scada,inherit,-1,1,itfc_loads,wf_loads,Timestamp_UTC,READ,0,0,[-],1,fast,
wt1_blade1_root_edge,wt1_blade1_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt1_blade1_root_edge,READ,0,0,[Nm],1,fast,
wt1_blade1_root_flap,wt1_blade1_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt1_blade1_root_flap,READ,0,0,[Nm],1,fast,
wt1_blade2_root_edge,wt1_blade2_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt1_blade2_root_edge,READ,0,0,[Nm],1,fast,
wt1_blade2_root_flap,wt1_blade2_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt1_blade2_root_flap,READ,0,0,[Nm],1,fast,
wt1_blade3_root_edge,wt1_blade3_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt1_blade3_root_edge,READ,0,0,[Nm],1,fast,
wt1_blade3_root_flap,wt1_blade3_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt1_blade3_root_flap,READ,0,0,[Nm],1,fast,
wt2_blade1_root_edge,wt2_blade1_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt2_blade1_root_edge,READ,0,0,[Nm],1,fast,
wt2_blade1_root_flap,wt2_blade1_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt2_blade1_root_flap,READ,0,0,[Nm],1,fast,
wt2_blade2_root_edge,wt2_blade2_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt2_blade2_root_edge,READ,0,0,[Nm],1,fast,
wt2_blade2_root_flap,wt2_blade2_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt2_blade2_root_flap,READ,0,0,[Nm],1,fast,
wt2_blade3_root_edge,wt2_blade3_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt2_blade3_root_edge,READ,0,0,[Nm],1,fast,
wt2_blade3_root_flap,wt2_blade3_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt2_blade3_root_flap,READ,0,0,[Nm],1,fast,
wt3_blade1_root_edge,wt3_blade1_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt3_blade1_root_edge,READ,0,0,[Nm],1,fast,
wt3_blade1_root_flap,wt3_blade1_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt3_blade1_root_flap,READ,0,0,[Nm],1,fast,
wt3_blade2_root_edge,wt3_blade2_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt3_blade2_root_edge,READ,0,0,[Nm],1,fast,
wt3_blade2_root_flap,wt3_blade2_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt3_blade2_root_flap,READ,0,0,[Nm],1,fast,
wt3_blade3_root_edge,wt3_blade3_root_edge,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt3_blade3_root_edge,READ,0,0,[Nm],1,fast,
wt3_blade3_root_flap,wt3_blade3_root_flap,host_scada,inherit,-1,1,itfc_loads,wf_loads,wt3_blade3_root_flap,READ,0,0,[Nm],1,fast,
check_isWFon,check_isWFon,host_scada,inherit,-1,1,itfc_scada,exchange_data_ctrl,1,WRITE,1,1,[-],1,ctrl,
check_WindInSector,check_WindInSector,host_scada,inherit,-1,1,itfc_scada,exchange_data_ctrl,2,WRITE,1,1,[-],1,ctrl,
check_all,check_all,host_scada,inherit,-1,1,itfc_scada,exchange_data_ctrl,3,WRITE,1,1,[-],1,ctrl,
ctrl_check_4,ctrl_check_4,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,4,WRITE,1,1,[-],1,ctrl,
ctrl_check_5,ctrl_check_5,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,5,WRITE,1,1,[-],1,ctrl,
ctrl_check_6,ctrl_check_6,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,6,WRITE,1,1,[-],1,ctrl,
ctrl_check_7,ctrl_check_7,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,7,WRITE,1,1,[-],1,ctrl,
ctrl_check_8,ctrl_check_8,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,8,WRITE,1,1,[-],1,ctrl,
ctrl_check_9,ctrl_check_9,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,9,WRITE,1,1,[-],1,ctrl,
ctrl_check_10,ctrl_check_10,host_scada,inherit,-1,0,itfc_scada,exchange_data_ctrl,10,WRITE,1,1,[-],1,ctrl,
wt1_blade1_IP,wt1_blade1_IP,host_scada,inherit,-1,1,itfc_scada,exchange_data_loads,wt1_blade1_IP,WRITE,1,0,[Nm],1,fast,
wt1_blade2_IP,wt1_blade2_IP,host_scada,inherit,-1,1,itfc_scada,exchange_data_loads,wt1_blade2_IP,WRITE,1,0,[Nm],1,fast,
wt1_blade3_IP,wt1_blade3_IP,host_scada,inherit,-1,1,itfc_scada,exchange_data_loads,wt1_blade3_IP,WRITE,1,0,[Nm],1,fast,
wt1_blade1_OOP,wt1_blade1_OOP,host_scada,inherit,-1,1,itfc_scada,exchange_data_loads,wt1_blade1_OOP,WRITE,1,0,[Nm],1,fast,
wt1_blade2_OOP,wt1_blade2_OOP,host_scada,inherit,-1,1,itfc_scada,exchange_data_loads,wt1_blade2_OOP,WRITE,1,0,[Nm],1,fast,
wt1_blade3_OOP,wt1_blade3_OOP,host_scada,inherit,-1,1,itfc_scada,exchange_data_loads,wt1_blade3_OOP,WRITE,1,0,[Nm],1,fast,
avg_TI,avg_TI,host_scada,double,1,1,,,,,0,0,[-],1,slow,
avg_ws_110m,avg_ws_110m,host_scada,double,1,1,,,,,0,0,[m/s],1,slow,
avg_ws_60m,avg_ws_60m,host_scada,double,1,1,,,,,0,0,[m/s],1,slow,
avg_shearExp,avg_shearExp,host_scada,double,1,1,,,,,0,0,[-],1,slow,
avg_wd_110m,avg_wd_110m,host_scada,double,1,1,,,,,0,0,[deg],1,slow,
avg_inflowState,avg_inflowState,host_scada,double,1,1,,,,,0,0,[-],1,ctrl,
avg_inflow_AppStatus,avg_inflow_AppStatus,host_scada,uint16,1,1,,,,,0,0,[-],1,ctrl,
loads_process_AppStatus,loads_process_AppStatus,host_scada,uint16,1,1,,,,,0,0,[-],1,fast,
WF_status_AppStatus,WF_status_AppStatus,host_scada,uint16,1,1,,,,,0,0,[-],1,ctrl,
