modelTag,TagName,VarName,IO,PortNumber,PortName,Create,VarType,parent_App,parent_TagName,Action
avg_inflow,ws_110m,ws_110m,input,1,input_ws_110m,1,double,host_scada,mm_ws_110m,read
avg_inflow,ws_60m,ws_60m,input,2,input_ws_60m,1,double,host_scada,mm_ws_60m,read
avg_inflow,wd_110m,wd_110m,input,3,input_wd_110m,1,double,host_scada,mm_wd_110m,read
avg_inflow,avg_TI,avg_TI,output,1,output_TI,1,double,host_scada,avg_TI,write
avg_inflow,avg_ws_110m,avg_ws_110m,output,2,output_ws_110m,1,double,host_scada,avg_ws_110m,write
avg_inflow,avg_ws_60m,avg_ws_60m,output,3,output_ws_60m,1,double,host_scada,avg_ws_60m,write
avg_inflow,avg_shearExp,avg_shearExp,output,4,output_shearExp,1,double,host_scada,avg_shearExp,write
avg_inflow,avg_wd_110m,avg_wd_110m,output,5,output_wd_110m,1,double,host_scada,avg_wd_110m,write
avg_inflow,inflowState,inflowState,output,6,output_InflowOK,1,double,host_scada,avg_inflowState,write
avg_inflow,AppStatus,AppStatus,status,,AppStatus,1,uint16,host_scada,avg_inflow_AppStatus,write
loads_process,b1_flap,b1_flap,input,1,b1_flap,1,double,host_scada,wt1_blade1_root_flap,read
loads_process,b1_edge,b1_edge,input,2,b1_edge,1,double,host_scada,wt1_blade1_root_edge,read
loads_process,b1_pitch,b1_pitch,input,3,b1_pitch,1,double,host_scada,WT3_PitchAngle1,read
loads_process,b2_flap,b2_flap,input,4,b2_flap,1,double,host_scada,wt1_blade2_root_flap,read
loads_process,b2_edge,b2_edge,input,5,b2_edge,1,double,host_scada,wt1_blade2_root_edge,read
loads_process,b2_pitch,b2_pitch,input,6,b2_pitch,1,double,host_scada,WT3_PitchAngle2,read
loads_process,b3_flap,b3_flap,input,7,b3_flap,1,double,host_scada,wt1_blade3_root_flap,read
loads_process,b3_edge,b3_edge,input,8,b3_edge,1,double,host_scada,wt1_blade3_root_edge,read
loads_process,b3_pitch,b3_pitch,input,9,b3_pitch,1,double,host_scada,WT3_PitchAngle3,read
loads_process,b1_oop,b1_oop,output,1,b1_oop,1,double,host_scada,wt1_blade1_IP,write
loads_process,b1_ip,b1_ip,output,2,b1_ip,1,double,host_scada,wt1_blade2_IP,write
loads_process,b2_oop,b2_oop,output,3,b2_oop,1,double,host_scada,wt1_blade3_IP,write
loads_process,b2_ip,b2_ip,output,4,b2_ip,1,double,host_scada,wt1_blade1_OOP,write
loads_process,b3_oop,b3_oop,output,5,b3_oop,1,double,host_scada,wt1_blade2_OOP,write
loads_process,b3_ip,b3_ip,output,6,b3_ip,1,double,host_scada,wt1_blade3_OOP,write
loads_process,AppStatus,AppStatus,status,,AppStatus,1,uint16,host_scada,loads_process_AppStatus,write
WF_status,wt1_status,wt1_status,input,1,wt1_status,1,double,host_scada,WT1_TurbineState,read
WF_status,wt2_status,wt2_status,input,2,wt2_status,1,double,host_scada,WT2_TurbineState,read
WF_status,wt3_status,wt3_status,input,3,wt3_status,1,double,host_scada,WT3_TurbineState,read
WF_status,avg_ws,avg_ws,input,4,avg_ws,1,double,host_scada,avg_ws_110m,read
WF_status,avg_wd,avg_wd,input,5,avg_wd,1,double,host_scada,avg_wd_110m,read
WF_status,check_isWFon,check_isWFon,output,1,check_isWFon,1,logical,host_scada,check_isWFon,write
WF_status,check_WindInSector,check_WindInSector,output,2,check_WindInSector,1,logical,host_scada,check_WindInSector,write
WF_status,check_all,check_all,output,3,check_all,1,logical,host_scada,check_all,write
WF_status,AppStatus,AppStatus,status,,AppStatus,1,uint16,host_scada,WF_status_AppStatus,write
